name,ratings,price,imgURL,storage_ram,camera,oS_Processor,display,network,battery
"vivo V21 5G (Dusk Blue, 128 GB)",4.3,"₹27,990",https://rukminim2.flixcart.com/image/312/312/ko1smfk0/mobile/r/v/p/v21-5g-pd2083f-ex-vivo-original-imag2kzc5ahy9cfk.jpeg?q=70,Internal Storage128 GBRAM8 GBSupported Memory Card TypemicroSDMemory Card Slot TypeHybrid SlotCall Log MemoryYes,Operating SystemAndroid 11Processor TypeMediaTek Dimensity 800UProcessor CoreOcta CorePrimary Clock Speed2.4 GHz,"Primary Camera AvailableYesPrimary Camera64MP + 8MP + 2MPPrimary Camera FeaturesTriple Rear Camera Setup: 64MP (f/1.79 Aperture, OIS) + 8MP Wide-Angle (f/2.2 Aperture) + 2MP Macro (f/2.2 Aperture), Features: OIS, 4K Video, Motion Autofocus, Eye Autofocus, Body Autofocus, Object Autofocus, Night, Ultra-Wide Night, Tripod Night, Ultra Stable Video, Art Portrait Video, Super Macro, Bokeh Portrait, Multi-Style PortraitSecondary Camera AvailableYesSecondary Camera44MP Front CameraSecondary Camera Features44MP Front Camera, f/2.0 Aperture, Features: OIS, Autofocus, Night, AI Night Portrait, Eye Autofocus, 4K Video, Ultra Stable Video, Light Filters, Kid Face Beauty, Beauty Mark Retention, Head Slimming, Double Exposure, Video Face Beauty, Dual-View VideoFlashRear - LED FlashHD RecordingYesFull HD RecordingYesVideo RecordingYesVideo Recording Resolution4K (at 30 fps), 1080P (at 30 fps, 60 fps), 720P (at 30 fps, 60 fps)Frame Rate30 fps, 60 fpsDual Camera LensPrimary Camera","Display Size16.36 cm (6.44 inch)Resolution2404 x 1080 PixelsResolution TypeFull HD+GPUArm Mali-G57 MC3Display TypeFull HD+ E3 AMOLED DisplayOther Display Features90Hz Refresh Rate,180Hz Touch Sampling Rate, Schott Xensation UP Display Protection","Network Type5G, 4G, 3G, 2GSupported Networks5G, 4G LTE, WCDMA, GSMInternet Connectivity5G, 4G, 3G, Wi-Fi, EDGE, GPRS3GYesGPRSYesPre-installed BrowserVivo BrowserMicro USB VersionUSB Type-CBluetooth SupportYesBluetooth Versionv5.1Wi-FiYesWi-Fi HotspotYesUSB ConnectivityYesEDGEYesMap SupportGoogle MapsGPS SupportYes",Battery Capacity4000 mAh
"vivo Y21G (Midnight Blue, 64 GB)",4.3,"₹16,990",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/4/l/a/-original-imagjdmztgmhhttk.jpeg?q=70,Internal Storage64 GBRAM4 GBExpandable Storage1 TBSupported Memory Card TypeMicroSDMemory Card Slot TypeHybrid SlotCall Log MemoryYes,"Operating SystemAndroid 12Processor TypeMediatek MT6769 Helio G70Processor CoreOcta CorePrimary Clock Speed2.3 GHzOperating Frequency2G GSM: 850/900/1800/1900 MHz, 3G WCDMA: B1/B5/B8, 4G FDD LTE: B1/B3/B5/B8, 4G TDD LTE: B38/B40/B41 (2535 - 2655 MHz)","Primary Camera AvailableYesPrimary Camera13MP + 2MPPrimary Camera FeaturesDual Camera Setup: 13MP (f/2.2 Aperture) + 2MP (f/2.4 Aperture), Camera Feature: Photo, Portrait (Basic), Video, Pano, Live Photo, Slow-Mo, Time-Lapse, Pro, DOCSecondary Camera AvailableYesSecondary Camera8MP Front CameraSecondary Camera Features8MP Camera Setup: (f/2.0 Aperture)FlashRear FlashlightHD RecordingYesVideo RecordingYesVideo Recording Resolution1080p/720p (at 30fps)Frame Rate30 fpsDual Camera LensPrimary Camera","Display Size16.54 cm (6.51 inch)Resolution1600 x 720 PixelResolution TypeHD+GPUIMG GE8320Display TypeHD+ LCD DisplayOther Display FeaturesAspect Ratio: 20:9, Screen-to-Body Ratio: 89.00%","Network Type4G, 3G, 2GSupported Networks4G LTE, WCDMA, GSMInternet Connectivity4G, 3G, Wi-FiPre-installed BrowserYesBluetooth SupportYesBluetooth Versionv5.0Wi-Fi VersionSupports 2.4 GHz, 5 GHzNFCNoUSB ConnectivityYesAudio Jack3.5mmMap SupportGoogle MapsGPS SupportYes",Battery Capacity5000 mAh
"vivo V25 5G (Elegant Black, 128 GB)",4.3,"₹25,399",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/c/q/w/-original-imagg4kcj82gwpzx.jpeg?q=70,Internal Storage128 GBRAM8 GBCall Log MemoryYes,"Operating SystemAndroid 12Processor TypeMediatek Dimensity 900Processor CoreOcta CorePrimary Clock Speed2.4 GHzOperating Frequency3G WCDMA: B1/B2/B5/B8, 4G FDD LTE: B1/B3/B5/B8, 4G TDD LTE: B38/B40/B41? 2535 ~ 2655 MHz), 5G Band: n1/n3/n41/n77/n78","Primary Camera AvailableYesPrimary Camera64MP + 8MP + 2MPPrimary Camera FeaturesTriple Camera Setup: 64MP (f/1.79 Aperture) + 8MP (f/2.2 Aperture) + 2MP (f/2.4 Aperture), Camera Feature: Night, Portrait, Photo, Video, Super-Macro, High Resolution, Panorama, Live Photo, Slow Motion, Timelapse, Pro, AR Stickers, Vlog Movie, Documents, Double Exposure, Dual ViewSecondary Camera AvailableYesSecondary Camera50MP Front CameraSecondary Camera Features50MP Camera Setup: f/2.0 Aperture, Camera Feature: Night, Portrait, Photo, Video, High Resolution, Live Photo, Slow Motion, AR Stickers, Vlog Movie, Double Exposure, Dual ViewFlashRear: FlashlightVideo RecordingYesDual Camera LensPrimary Camera",Display Size16.36 cm (6.44 inch)Resolution2408 x 1080 PixelsResolution TypeFull HD+Display TypeFull HD+ AMOLED Display,"Network Type5G, 4G, 3G, 2GSupported Networks5G, 4G LTE, WCDMA, GSMInternet Connectivity5G, 4G, 3G, Wi-FiPre-installed BrowserVivo Browser | Google ChromeMicro USB VersionUSB (Type C)Bluetooth SupportYesBluetooth Versionv5.2Wi-Fi VersionSupports 2.4 GHz, 5 GHzNFCNoUSB ConnectivityYesMap SupportGoogle MapsGPS SupportYes",Battery Capacity4500 mAh
"vivo V25 5G (Surfing Blue, 256 GB)",4.2,"₹29,220",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/x/6/i/-original-imagg4kcj7ew4xgh.jpeg?q=70,Internal Storage256 GBRAM12 GBCall Log MemoryYes,"Operating SystemAndroid 12Processor TypeMediatek Dimensity 900Processor CoreOcta CorePrimary Clock Speed2.4 GHzOperating Frequency3G WCDMA: B1/B2/B5/B8, 4G FDD LTE: B1/B3/B5/B8, 4G TDD LTE: B38/B40/B41? 2535 ~ 2655 MHz), 5G Band: n1/n3/n41/n77/n78","Primary Camera AvailableYesPrimary Camera64MP + 8MP + 2MPPrimary Camera FeaturesTriple Camera Setup: 64MP (f/1.79 Aperture) + 8MP (f/2.2 Aperture) + 2MP (f/2.4 Aperture), Camera Feature: Night, Portrait, Photo, Video, Super-Macro, High Resolution, Panorama, Live Photo, Slow Motion, Timelapse, Pro, AR Stickers, Vlog Movie, Documents, Double Exposure, Dual ViewSecondary Camera AvailableYesSecondary Camera50MP Front CameraSecondary Camera Features50MP Camera Setup: f/2.0 Aperture, Camera Feature: Night, Portrait, Photo, Video, High Resolution, Live Photo, Slow Motion, AR Stickers, Vlog Movie, Double Exposure, Dual ViewFlashRear: FlashlightVideo RecordingYesDual Camera LensPrimary Camera",Display Size16.36 cm (6.44 inch)Resolution2408 x 1080 PixelsResolution TypeFull HD+Display TypeFull HD+ AMOLED Display,"Network Type5G, 4G, 3G, 2GSupported Networks5G, 4G LTE, WCDMA, GSMInternet Connectivity5G, 4G, 3G, Wi-FiPre-installed BrowserVivo Browser | Google ChromeMicro USB VersionUSB (Type C)Bluetooth SupportYesBluetooth Versionv5.2Wi-Fi VersionSupports 2.4 GHz, 5 GHzNFCNoUSB ConnectivityYesMap SupportGoogle MapsGPS SupportYes",Battery Capacity4500 mAh
"vivo Y22 (Metaverse Green, 128 GB)",4.3,"₹15,499",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/b/k/v/-original-imaggfxnghmtgcnp.jpeg?q=70,Internal Storage128 GBRAM6 GBExpandable Storage1 TBSupported Memory Card TypeMicroSDMemory Card Slot TypeDedicated SlotCall Log MemoryYes,"Operating SystemAndroid 12Processor TypeMediatek Helio G70Processor CoreOcta CorePrimary Clock Speed2 GHzSecondary Clock Speed1.8 GHzOperating Frequency2G GSM: B3/B5/B8, 3G WCDMA: B1/B5/B8, 4G FDD LTE: B1/B3/B5/B8, 4G TDD LTE: B40","Primary Camera AvailableYesPrimary Camera50MP + 2MPPrimary Camera FeaturesDual Camera Setup: 50MP (f/1.8 Aperture) + 2MP (f/2.4 Aperture), Camera Feature: Night, Portrait, Photo, Video, High Resolution, Pano, Live Photo, Slow-Mo, Timelapse, Pro, DocumentsSecondary Camera AvailableYesSecondary Camera8MP Front CameraSecondary Camera Features8MP Camera Setup: (f/2.0 Aperture), Camera Feature: NightFlashRear FlashlightFull HD RecordingYesVideo RecordingYesDual Camera LensPrimary Camera","Display Size16.64 cm (6.55 inch)Resolution1600x720$$PixelsResolution TypeHD+GPUARM Mali G52Display TypeHD+ LCD DisplayOther Display FeaturesRefresh Rate: 60 Hz, Screen-to-Body Ratio: 89.67%, Aspect Ratio: 20.1:9","Network Type4G, 3G, 2GSupported Networks4G LTE, WCDMA, GSMInternet Connectivity4G, 3G, Wi-Fi3GYesGPRSYesPre-installed BrowserGoogle ChromeMicro USB PortYesBluetooth SupportYesBluetooth Versionv5.0Wi-FiYesWi-Fi VersionSupports 2.4 GHz, 5 GHzWi-Fi HotspotYesNFCNoUSB TetheringYesInfraredYesUSB ConnectivityYesEDGEYesAudio Jack3.5mmMap SupportGoogle MapsGPS SupportYes",Battery Capacity5000 mAh
"vivo V23 Pro 5G (Stardust Black, 128 GB)",4.3,"₹38,990",https://rukminim2.flixcart.com/image/312/312/ky0g58w0/mobile/a/n/d/-original-imagabvqhyaah4vh.jpeg?q=70,Internal Storage128 GBRAM8 GBExpandable Storage12 GBMemory Card Slot TypeDedicated SlotPhone Book MemoryYesCall Log MemoryYes,"Operating SystemAndroid 12Processor TypeMediatek Dimensity 1200Processor CoreOcta CorePrimary Clock Speed3 GHzOperating Frequency5G: N1/N3/N5/N8/N41/N77/N78, 4G TDD LTE: B38/B40/B41(160M), 4G FDD LTE: B1/B3/B5/B8, 3G WCDMA: B1/B5/B8","Primary Camera AvailableYesPrimary Camera108MP + 8MP + 2MPPrimary Camera FeaturesTriple Camera Setup: 108 MP AF Main (f/1.88 Aperture) + 8 MP Wide Angle (f/2.2 Aperture) + 2 MP Macro (f/2.4 Aperture), Camera Features: Eye Autofocus, Night, Ultra-Wide Night, Super Macro, Bokeh Portrait, Portrait Style, Bokeh Flare Portrait, High Resolution, Live Photo, AR Stickers, Slo-Mo, Time-Lapse, Dual-View Video, Double Exposure, Documents, Pano, Pro, Ultra Stabilization, Super Night Video, Sports ModeSecondary Camera AvailableYesSecondary Camera50MP + 8MP Dual Front CameraSecondary Camera FeaturesDual Camera: 50 MP AF (f/2.0 Aperture) + 8 MP Wide Angle (f/2.28 Aperture), Camera Feature:- Autofocus, AI Extreme Night, Steadiface Selfie Video, Multi-Style Portrait, Double Exposure, Video Face Beauty, Dual-View Video, Slo-Mo, High Resolution, Live Photo, AR Stickers, Natural Portrait, Sports Mode SelfieFlashDual Tone Spotlight FlashHD RecordingYesFull HD RecordingYesVideo RecordingYesDual Camera LensPrimary & Secondary Camera","Display Size16.66 cm (6.56 inch)Resolution2376 x 1080 PixelsResolution TypeFull HD+GPUARM Mail G77Display TypeFull HD+ AMOLED DisplayOther Display Features19.8:9 Aspect Ratio, Screen-to-Body Ratio: 91.39%","Network Type5G, 4G, 3G, 2GSupported Networks5G, 4G LTE, WCDMA, GSMInternet Connectivity5G, 4G, 3G, Wi-FiBluetooth SupportYesBluetooth Versionv5.2Wi-FiYesNFCNoUSB ConnectivityYesAudio JackNoGPS SupportYes",Battery Capacity4300 mAh
"vivo T1 5G (Starlight Black, 128 GB)",4.3,"₹19,990",https://rukminim2.flixcart.com/image/312/312/kzd147k0/mobile/d/1/b/-original-imagbe5qddy9xr6y.jpeg?q=70,Internal Storage128 GBRAM8 GBExpandable Storage1 TBSupported Memory Card TypeMicroSDMemory Card Slot TypeHybrid SlotCall Log MemoryYes,"Operating SystemAndroid 12Processor TypeQualcomm Snapdragon 695Processor CoreOcta CorePrimary Clock Speed2.2 GHzOperating Frequency2G GSM: 850/900/1800, 3G WCDMA: B1/B5/B8, 4G FDD-LTE: B1/B3/B5/B8, 4G TDD- LTE: B38/B40/B41 (120 M), 5G NR_NSA: n77/n78","Primary Camera AvailableYesPrimary Camera50MP + 2MP + 2MPPrimary Camera FeaturesTriple Camera Setup: 50MP (f/1.8 Aperture) + 2MP (f/2.4 Aperture) + 2MP (f/2.4 Aperture), Camera Feature: Photo, Portrait, Video, Pano, Live Photo, Slow Motion, Time-Lapse, Pro, AR Stickers, DocumentsSecondary Camera AvailableYesSecondary Camera16MP Front CameraSecondary Camera Features16MP Camera Setup: f/2.0 ApertureFlashRear: FlashlightHD RecordingYesFull HD RecordingYesVideo RecordingYesDual Camera LensPrimary Camera","Display Size16.71 cm (6.58 inch)Resolution2408 x 1080 PixelsResolution TypeFull HD+GPUQualcomm Adreno 619Display TypeFull HD+ LCDOther Display FeaturesAspect Ratio: 20:9, Screen-to-Body Ratio: 90.60%","Network Type5G, 4G, 3G, 2GSupported Networks5G, 4G LTE, WCDMA, GSMInternet Connectivity5G, 4G, 3G, Wi-FiPre-installed BrowserVivo Browser | Google ChromeMicro USB VersionUSB (Type C)Bluetooth SupportYesBluetooth Versionv5.1Wi-FiYesWi-Fi VersionSupports 2.4 GHz, 5 GHzNFCNoUSB ConnectivityYesAudio Jack3.5mmMap SupportGoogle MapsGPS SupportYes",Battery Capacity5000 mAh
"vivo Y16 (Gold, 64 GB)",4.3,"₹12,890",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/v/o/r/y16-v2204-v2214-vivo-original-imagpffbfqvgagmg.jpeg?q=70,Internal Storage64 GBRAM4 GBMemory Card Slot TypeDedicated Slot,Operating SystemAndroid Android 12Processor CoreOcta CorePrimary Clock Speed2.3 GHz,Primary Camera13MP Rear CameraDual Camera LensPrimary Camera,Display Size16.54 cm (6.51 inch)Resolution1600 x 720 Pixel,"Network Type4G, 3G, 2GSupported Networks4G LTE",Battery Capacity5000 mAh
"vivo V25 Pro 5G (sailing blue, 128 GB)",4.3,"₹29,900",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/4/v/t/v25-pro-5g-v-2158-vivo-original-imagpzm2qfhgz6f6.jpeg?q=70,Internal Storage128 GBRAM8 GBCall Log MemoryYes,"Operating SystemAndroid 12Processor TypeMediatek Dimensity 1300Processor CoreOcta CorePrimary Clock Speed3 GHzOperating Frequency3G WCDMA: B1/B2/B4/B5/B8, 4G FDD LTE: B1/B2/B3/B4/B5/B8/B18/B19/B26, 4G TDD LTE: B38/B39/B40/B41, 5G NSA: n1/n3/n5/n8/n40/n41/n77 (3300 - 3800 MHz)/n78, 5G SA: n1/n3/n5/n8/n40/n41/n77(3300 - 3800 MHz)/n78","Primary Camera AvailableYesPrimary Camera64MP + 8MP + 2MPPrimary Camera FeaturesTriple Camera Setup: 64MP (f/1.89 Aperture) + 8MP (f/2.2 Aperture) + 2MP (f/2.4 Aperture), Camera Feature: Photo, Night, Video, High Resolution, Pano, Slo-Mo, Live Photo, Timelapse, Pro, AR Stickers, Documents, Dual View, Fun Video/Vlog Movie, Portrait, Double Exposure, Pro SportsSecondary Camera AvailableYesSecondary Camera32MP Front CameraSecondary Camera Features32MP Camera Setup: (f/2.45 Aperture), Eye Auto Focus, Camera Feature: Photo, Night, Video, Live Photo, AR Stickers, Fun Video/Vlog Movie, Portrait, Double Exposure, Pro Sports, Dual ViewFlashRear FlashlightHD RecordingYesFull HD RecordingYesVideo RecordingYesDual Camera LensPrimary Camera","Display Size16.66 cm (6.56 inch)Resolution2376 x 1080 PixelsResolution TypeFull HD+GPUMali G77Display TypeFull HD+ AMOLED DisplayOther Display FeaturesRefresh Rate: 120 Hz, Screen-to-Body Ratio: 92.70%, Aspect Ratio: 19.8:9","Network Type5G, 4G, 3G, 2GSupported Networks5G, 4G LTE, WCDMA, GSMInternet Connectivity5G, 4G, 3G, Wi-FiPre-installed BrowserGoogle ChromeBluetooth SupportYesBluetooth Versionv5.2Wi-Fi VersionSupports 2.4 GHz, 5 GHzWi-Fi HotspotYesNFCNoUSB ConnectivityYesAudio JackNAMap SupportGoogle MapsGPS SupportYes",Battery Capacity4830 mAh
"vivo Y21E (Midnight Blue, 64 GB)",4.3,"₹12,499",https://rukminim2.flixcart.com/image/312/312/kzd147k0/mobile/b/j/z/y21e-y21e-vivo-original-imagbe4sdgv9nrhb.jpeg?q=70,Internal Storage64 GBRAM3 GBMemory Card Slot TypeDedicated Slot,Operating SystemAndroid Q 11Processor CoreOcta CorePrimary Clock Speed2.4 GHz,Primary Camera13MP Rear CameraDual Camera LensPrimary Camera,Display Size16.54 cm (6.51 inch)Resolution720 x 1600$$pixel,"Network Type4G VOLTE, 4G, 3GSupported Networks4G LTE",Battery Capacity5000 mAh
"vivo X90 (Breeze Blue, 256 GB)",4.4,"₹59,999",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/b/e/a/x90-v2218-vivo-original-imagzzrqmx6cpcps.jpeg?q=70,Internal Storage256 GBRAM8 GBCall Log MemoryYes,"Operating SystemAndroid 13Processor TypeDimensity 9200Processor CoreOcta CorePrimary Clock Speed3.05 GHzSecondary Clock Speed2.85 GHzTertiary Clock Speed1.8 GHzOperating Frequency2G GSM: 850/900/1800/1900 MHz, 3G WCDMA: B1/B2/B4/B5/B8, 4G FDD LTE: B1/B2/B3/B4/B5/B7/B8/B18/B19/B20/B26/B28, 4G TDD LTE: B34/B38/B39/B40/B41, 5G (SA & NSA): n1/n3/n5/n7/n8/n28/n38/n40/n41/n77/n78","Primary Camera AvailableYesPrimary Camera50MP + 12MP + 12MPPrimary Camera FeaturesTriple Camera Setup: 50MP OIS (f/1.75 Aperture) + 12MP Portrait (f/1.98 Aperture) + 12MP Wide Angle (f/2.0 Aperture), Camera Feature: Sports, Night, Portrait, Photo, Video, Pro, 50MP, Pano, Live Photo, Slo-Mo, Timelapse, AR Stickers, Supermoon, Ultra HD Document, Astro, Long Exposure, Double Exposure, Dual View, AI Group Portrait, ZEISS Landscape & Architecture, RAW, ZEISS Natural ColorSecondary Camera AvailableYesSecondary Camera32MP Front CameraSecondary Camera Features32MP Front Camera Setup: (f/2.45 Aperture)FlashRear FlashlightFull HD RecordingYesVideo RecordingYesVideo Recording Resolution4K (at 30 fps/ 60 fps), 1080p (at 24 fps/ 30 fps/ 60 fps/ 120 fps/ 240 fps), 720p (at 24 fps/ 30 fps/ 60 fps/ 120 fps/ 240 fps/ 480 fps)Frame Rate480 fps, 240 fps, 120 fps, 60 fps, 30 fps, 24 fpsDual Camera LensPrimary Camera","Display Size17.22 cm (6.78 inch)Resolution2800 x 1260 PixelsResolution TypeFull HD+GPUImmortalis G715 (at 981 MHz)Display TypeFull HD+ AMOLED DisplayOther Display FeaturesScreen to Body Ratio: 93.53%, Refresh Rate: 120 Hz, Aspect Ratio: 20:9","Network Type2G, 3G, 4G, 5GSupported Networks4G LTE, 5G, GSM, WCDMAInternet Connectivity5G, 4G, 3G, Wi-Fi3GYesPre-installed BrowserYesMicro USB VersionUSB 2.0 (Type C)Bluetooth SupportYesBluetooth Versionv5.3Wi-FiYesWi-Fi VersionWi-Fi 6, Wi-Fi 5, Supports 2.4 GHz and 5 GHzWi-Fi HotspotYesNFCYesInfraredYesUSB ConnectivityYesGPS SupportYes",Battery Capacity4810 mAhBattery TypeLithium
"vivo Y21A (Diamond Glow, 64 GB)",4.3,"₹13,735",https://rukminim2.flixcart.com/image/312/312/kzegk280/mobile/y/z/j/y21a-v2149-vivo-original-imagbeuwwjfrmz5r.jpeg?q=70,Internal Storage64 GBRAM4 GBMemory Card Slot TypeDedicated Slot,Operating SystemAndroid Q 11Processor CoreOcta CorePrimary Clock Speed2.3 GHz,Primary Camera13MP Rear CameraDual Camera LensPrimary Camera,Display Size16.54 cm (6.51 inch)Resolution720 x 1600$$Pixels,"Network Type4G VOLTESupported Networks4G LTE, 4G VoLTE, GSM",Battery Capacity5000 mAh
"vivo V25 Pro 5G (Sailing Blue, 128 GB)",4.3,"₹35,999",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/5/q/j/-original-imagh4fnprjvgzzj.jpeg?q=70,Internal Storage128 GBRAM8 GBCall Log MemoryYes,"Operating SystemAndroid 12Processor TypeMediatek Dimensity 1300Processor CoreOcta CorePrimary Clock Speed3 GHzOperating Frequency3G WCDMA: B1/B2/B4/B5/B8, 4G FDD LTE: B1/B2/B3/B4/B5/B8/B18/B19/B26, 4G TDD LTE: B38/B39/B40/B41, 5G NSA: n1/n3/n5/n8/n40/n41/n77 (3300 - 3800 MHz)/n78, 5G SA: n1/n3/n5/n8/n40/n41/n77(3300 - 3800 MHz)/n78","Primary Camera AvailableYesPrimary Camera64MP + 8MP + 2MPPrimary Camera FeaturesTriple Camera Setup: 64MP (f/1.89 Aperture) + 8MP (f/2.2 Aperture) + 2MP (f/2.4 Aperture), Camera Feature: Photo, Night, Video, High Resolution, Pano, Slo-Mo, Live Photo, Timelapse, Pro, AR Stickers, Documents, Dual View, Fun Video/Vlog Movie, Portrait, Double Exposure, Pro SportsSecondary Camera AvailableYesSecondary Camera32MP Front CameraSecondary Camera Features32MP Camera Setup: (f/2.45 Aperture), Eye Auto Focus, Camera Feature: Photo, Night, Video, Live Photo, AR Stickers, Fun Video/Vlog Movie, Portrait, Double Exposure, Pro Sports, Dual ViewFlashRear FlashlightHD RecordingYesFull HD RecordingYesVideo RecordingYesDual Camera LensPrimary Camera","Display Size16.66 cm (6.56 inch)Resolution2376 x 1080 PixelsResolution TypeFull HD+GPUMali G77Display TypeFull HD+ AMOLED DisplayOther Display FeaturesRefresh Rate: 120 Hz, Screen-to-Body Ratio: 92.70%, Aspect Ratio: 19.8:9","Network Type5G, 4G, 3G, 2GSupported Networks5G, 4G LTE, WCDMA, GSMInternet Connectivity5G, 4G, 3G, Wi-FiPre-installed BrowserGoogle ChromeBluetooth SupportYesBluetooth Versionv5.2Wi-Fi VersionSupports 2.4 GHz, 5 GHzWi-Fi HotspotYesNFCNoUSB ConnectivityYesAudio JackNAMap SupportGoogle MapsGPS SupportYes",Battery Capacity4830 mAh
"vivo T1X (Space Blue, 128 GB)",4.5,"₹16,990",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/8/a/y/-original-imaggbtszycsgjp5.jpeg?q=70,Internal Storage128 GBRAM4 GBSupported Memory Card TypeMicroSDMemory Card Slot TypeDedicated Slot,"Operating SystemAndroid 12Processor TypeQualcomm Snapdragon 680Processor CoreOcta CorePrimary Clock Speed2.4 GHzOperating Frequency2G GSM: B3/B5/B8, 3G WCDMA: B1/B5/B8, 4G FDD-LTE: B1/B3/B5/B8, 4G TDD-LTE: B38/B40/B41","Primary Camera AvailableYesPrimary Camera50MP + 2MPPrimary Camera FeaturesDual Camera Setup: 50MP (f/1.8 Aperture) + 2MP (f/2.4 Aperture), Camera Feature: Night, Portrait, Photo, Video, Pano, Live Photo, Slow Motion, Timelapse, Pro, Documents, 50MPSecondary Camera AvailableYesSecondary Camera8MP Front CameraSecondary Camera Features8MP Front Camera: (f/1.8 Aperture)FlashRear FlashDual Camera LensPrimary Camera",Display Size16.71 cm (6.58 inch)Resolution2408 x 1080 PixelsResolution TypeFull HD+GPUQualcomm Adreno 610Display TypeFull HD+ LCD Display,"Network Type4G, 3G, 2GSupported Networks4G LTE, WCDMA, GSMInternet Connectivity4G, 3G, Wi-FiMicro USB VersionUSB (Type C)Bluetooth SupportYesBluetooth Versionv5.0Wi-FiYesWi-Fi VersionSupports 2.4 GHz, 5 GHzUSB ConnectivityYesGPS SupportYes",Battery Capacity5000 mAh
"vivo Y16 (Steller Black, 64 GB)",4.3,"₹15,999",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/e/e/g/y16-v2204-v2214-vivo-original-imagpffdgh6eyqu5.jpeg?q=70,Internal Storage64 GBRAM4 GBMemory Card Slot TypeDedicated Slot,Operating SystemAndroid Android 12Processor CoreOcta CorePrimary Clock Speed2.3 GHz,Primary Camera13MP Rear CameraDual Camera LensPrimary Camera,Display Size16.54 cm (6.51 inch)Resolution1600 x 720 Pixel,"Network Type4G, 3G, 2GSupported Networks4G LTE",Battery Capacity5000 mAh
